,video_id,duration,num_frames,fps,resolution_width,resolution_height
7147,b8ba4ac1-4134-44aa-99db-25efaa058e98,361.0,10830,30.0,1920.0,1080.0
7148,a2ef4310-8391-454f-ae6c-20c5195c5bb7,3785.32,113559,30.0,1920.0,1080.0
7149,f7eb4ced-2b81-4820-8da8-87891645499c,170.77,5119,30.0,1440.0,1080.0
7150,d79fde7f-2cb7-459d-a395-977ce9cd8f95,718.66,21555,30.0,1440.0,1080.0
7151,b86d5db4-dcd2-4d5e-913a-784d1dd42d67,483.09,14492,30.0,1920.0,1440.0
7152,cf5f1b08-95bf-40be-b876-cf14cbf65e1a,225.3,6758,30.0,1920.0,1440.0
7153,858ec82c-810e-4b1c-bc57-6043984c6508,536.63,16099,30.0,1920.0,1080.0
7154,1c983176-b07a-4a69-ae51-de7829de6b6a,1486.56,44582,30.0,1920.0,1080.0
7155,8e23dc43-7025-4548-a2bd-0f7d85631602,500.97,15029,30.0,1440.0,1080.0
7156,408e2503-3c1e-46bb-b3d1-39c41a11d361,150.63,4519,30.0,1920.0,1440.0
7157,c3b98b45-2e07-453a-8d8d-0a02f4be3494,270.13,8104,30.0,1440.0,1080.0
7158,5975ce7e-6ca1-486d-bf4c-9e23e8fe648e,1417.11,42498,30.0,1920.0,1080.0
7159,f75197ff-2c5d-496d-bb78-9077ab473bf6,230.08,6901,30.0,1920.0,1440.0
7160,b892e2cb-259b-467d-86be-dc663d217d38,192.58,5773,30.0,1440.0,1080.0
7161,60f51dbf-bbae-45a6-a70b-ed13e2ea4e90,3615.61,108468,30.0,1440.0,1080.0
7162,5a29b2df-6a7a-4683-b5dc-cd5fa6c5862c,2561.49,76844,30.0,1440.0,1080.0
7163,fc37b724-ba01-44ab-af7e-c31901a65b6a,1243.87,37316,30.0,1920.0,1080.0
7164,339442c2-7d71-4c1e-821c-b955bdd31f44,2952.57,88577,30.0,2560.0,1920.0
7165,d3146817-e038-4fce-b407-fa955b2d1963,5058.85,151765,30.0,1440.0,1080.0
7166,6641712a-7b86-4598-b0ee-49ef22ff6588,1367.77,41033,30.0,1920.0,1440.0
7167,f9d1eb31-efff-4994-b8ab-8d4f7164c312,1212.07,36362,30.0,1440.0,1080.0
7168,078f6bad-aa22-48bf-9df2-4d2f6ba7b556,586.17,17585,30.0,2560.0,1920.0
7169,64cbbc59-e99c-404b-88ec-e3e4f057105f,964.0,28920,30.0,1440.0,1080.0
7170,55301af6-c76b-45ae-a7b0-0135f9b5c06e,973.9,29217,30.0,1440.0,1080.0
7171,9be508e2-e464-4a52-9c09-df1991dd738d,844.43,25333,30.0,2880.0,1080.0
7172,8746eb41-4b1b-4ce7-a0af-d84570f75a24,3530.39,105904,30.0,1920.0,1080.0
7173,baddb590-226f-4115-a76f-cd00951dd548,694.07,20822,30.0,2560.0,1920.0
7174,3787c0d0-4350-4008-ae4c-0544d439677c,531.23,15937,30.0,1920.0,1440.0
7175,49559c6a-7419-42d6-811a-5a62c3d6ece8,326.7,9801,30.0,1920.0,1440.0
7176,f9d6b7d1-5886-4189-8f71-69e6130fa49e,371.77,11153,30.0,1920.0,1080.0
7177,16ce4d70-862f-449b-9045-234e968144c9,23.97,719,30.0,1440.0,1080.0
7178,b9ce0e34-7dbd-4b7b-96d7-4277507d4a4f,1284.73,38542,30.0,2560.0,1920.0
7179,db9805e6-c9fc-46bb-b0a9-c4025721cff0,739.77,22193,30.0,2560.0,1920.0
7180,66bf8281-f77c-4e37-b9a8-5f2aabf73ef9,1221.82,36639,30.0,1920.0,1080.0
7181,913d0499-aa28-4da7-8895-3aed4bfb9bba,1258.73,37762,30.0,1440.0,1080.0
7182,c13c132e-97df-4969-b525-9cca74ad218e,3174.22,95226,30.0,1440.0,1080.0
7183,d8c40e36-c9fe-4c79-aa4c-271ab6427c2d,1603.57,48093,30.0,1920.0,1080.0
7184,837ec104-8bd9-4fe3-9c19-44417c546f91,442.7,13281,30.0,1440.0,1080.0
7185,cdff284c-5fe6-45ed-b843-95d9317a181a,3659.61,109778,30.0,1920.0,1080.0
7186,cea62757-5c69-4b23-977f-e71a1f9d5b25,575.97,17279,30.0,1920.0,1080.0
7187,623326e1-a321-4145-b201-0a49bcfe097a,1063.13,31894,30.0,2560.0,1920.0
7188,2f5751cc-c3b3-466b-9d1b-6935637556cc,394.97,11849,30.0,2560.0,1920.0
7189,99cdc32b-828f-41b2-bc27-43a8b689e11a,1714.38,51416,30.0,1920.0,1080.0
7190,fa765969-21d5-4573-9e27-415a812d4c92,315.4,9462,30.0,2560.0,1920.0
7191,42b65bdb-2a6d-4783-9584-f36a1c615c2d,309.5,9284,30.0,1920.0,1080.0
7192,1d920f78-73d0-4323-b8b1-be51d27a69a7,708.01,21240,30.0,1920.0,1440.0
7193,e9fd598f-bb60-4fc8-b512-5ae2f50844ff,1304.47,39134,30.0,2560.0,1920.0
7194,fce8be89-2bdb-4aa1-ac78-97e6ca474270,958.63,28759,30.0,1920.0,1440.0
7195,02ebde25-d384-42e3-aecf-7672d79f3fd7,75.8,2273,30.0,1440.0,1080.0
7196,ea9fd82b-ed6e-4f64-b166-a994e392fef2,708.03,21240,30.0,1920.0,1440.0
7197,4959d3de-769f-468f-82f8-105e2d0bf914,1501.0,45030,30.0,2880.0,1080.0
7198,2a00e878-bd87-4d39-91c4-f27fcb7b5feb,602.23,18067,30.0,1440.0,1080.0
7199,a9f9a0c2-921b-4a4e-9da4-9f24f394b250,35.57,1067,30.0,2560.0,1920.0
7200,93f141ae-7b47-40d9-9093-d4d6c548b1b8,1424.27,42728,30.0,2560.0,1920.0
7201,f9876916-9b02-4308-946f-9e738ed3d47c,194.67,5839,30.0,1440.0,1080.0
7202,cfb798de-bea5-42ae-8ca8-2e85bc1a90da,1501.0,45030,30.0,1440.0,2880.0
7203,8892bb26-f883-423c-8406-032f4862d64c,1501.15,45030,30.0,2880.0,1080.0
7204,6199434f-409d-4ac8-8a8f-bb4048d45d9b,2760.57,82817,30.0,2560.0,1920.0
7205,2137f7a2-dce3-4d95-859d-ad2a50b0cd09,1435.21,43047,30.0,1920.0,1080.0
7206,84a4062c-b57f-42f0-8b94-d5d9e0ee67d4,993.87,29816,30.0,1440.0,1080.0
7207,2c54abd0-aa4f-4b0a-9e78-c45aca156af0,850.88,25514,30.0,1920.0,1080.0
7208,99a632bf-2f91-4e9a-9974-837dcf2a0fea,1175.13,35254,30.0,1440.0,1080.0
7209,f689ed27-5c4d-4b76-8de8-a9127d487692,314.28,9428,30.0,1920.0,1440.0
7210,adc0aa8e-619e-488d-b0df-e4f4c3008db3,1612.54,48362,30.0,1920.0,1080.0
7211,ce121331-6a77-44c0-9c0d-8d6b21f73b24,1897.8,56921,30.0,1920.0,1080.0
7212,539f7301-6616-4b38-af3e-bd50623f3497,343.87,10316,30.0,2560.0,1920.0
7213,06028cd6-f99c-4c53-857b-30d2ee0facb8,421.0,12630,30.0,1920.0,1080.0
7214,b2ed32a7-0cad-493d-b1d0-a9722b1fdbf9,88.9,2667,30.0,2560.0,1920.0
7215,fbe0a401-9bf3-4725-bddb-b2c44472cda0,1064.4,31932,30.0,1440.0,1080.0
7216,2353f031-31de-4d26-b639-474ea59a39f0,61.33,1840,30.0,1440.0,1080.0
7217,4220db3a-4708-4fd1-ab67-0ef1586906cd,1420.8,42624,30.0,1920.0,1440.0
7218,592a72c3-57e2-44b4-b8bf-b219fbb0aa1b,497.93,14938,30.0,1440.0,1080.0
7219,27049008-0644-4899-9ade-27868c873c94,910.76,27322,30.0,1920.0,1080.0
7220,03bf56cf-494a-4b7b-87be-363d04bad7c1,380.12,11402,30.0,1920.0,1440.0
7221,ca1015d2-3e03-4cba-826e-5b822a076d4a,3111.37,93328,30.0,1920.0,1080.0
7222,fb41a073-a007-4ec7-8b18-1d7e23d826fe,707.27,21218,30.0,1920.0,1440.0
7223,984c9fcb-525c-4514-b22d-9e440d121332,142.6,4278,30.0,1920.0,1080.0
7224,952b1fa3-05cc-4c2b-8897-47d02cd598b8,214.74,6441,30.0,810.0,1080.0
7225,c2f1d333-5652-4a4b-b0f1-2b7e8e9f9a44,1460.5,43814,30.0,1440.0,1080.0
7226,1134205f-6f03-47ac-bf8e-ae1453dc7fc9,491.09,14732,30.0,1920.0,1440.0
7227,4116e376-0c58-437a-a03f-aaa109e0ac57,1401.54,42031,30.0,1920.0,1080.0
7228,4cc41843-37da-4a19-baab-01eb51744a7f,1428.3,42849,30.0,2560.0,1920.0
7229,c1aecf85-ca86-4f96-b40e-65717559aa11,356.63,10699,30.0,1920.0,1440.0
7230,2deae04b-c991-425b-b00e-5fd6c0e7f117,708.03,21240,30.0,1920.0,1440.0
7231,a7a31f23-8348-405e-a01a-cad63010bcc7,572.57,17177,30.0,2560.0,1920.0
7232,648940ab-f9b9-47e8-a99f-e9670c28abef,1382.06,41449,30.0,1920.0,1080.0
7233,7a07a236-aaba-48ee-90a8-598fb6626cc2,496.51,14895,30.0,1440.0,1080.0
7234,284793f8-e23b-46d7-847b-072213b2e458,1144.77,34343,30.0,1440.0,1080.0
7235,fe932baa-503a-4187-80b7-fe1e115af0ae,365.0,10950,30.0,1920.0,1080.0
7236,be79b968-4465-4d55-b5ad-bbaa9cb06690,103.7,3111,30.0,2560.0,1920.0
7237,3a1f2e91-b2ec-44da-a2bb-b8c0002179fe,790.33,23710,30.0,1920.0,1080.0
7238,80e7370a-fe37-4713-bd6f-1fd604b0e197,1232.38,36966,30.0,1280.0,720.0
7239,0e0a1ed9-d7ca-4da0-9e65-b8096cba966e,931.43,27943,30.0,2560.0,1920.0
7240,6fc30ceb-ace8-49f8-8244-71f14c6d773c,982.67,29480,30.0,1920.0,1080.0
7241,52e804b4-da59-4c88-8170-91f766626727,957.37,28721,30.0,1920.0,1080.0
7242,d44e1498-d9ab-4857-ae4b-947d5a4f945a,173.31,5199,30.0,1920.0,1440.0
7243,2da5c1ee-bd40-406d-83a7-2f3d93293949,1063.1,31892,30.0,1440.0,1080.0
7244,6c8bc8b8-76d2-4f27-ab4b-c3f2d7e0a1a6,60.83,1825,30.0,1440.0,1080.0
7245,ea5bb387-a22a-4b49-8aa5-35cbf0d3563d,1058.09,31742,30.0,1440.0,1080.0
7246,2927605b-bdb2-4b36-8181-12f9e898bf2d,2013.47,60404,30.0,1440.0,1080.0
7247,420d88f8-f160-4915-8870-b8e40ced83c5,302.53,9076,30.0,1920.0,1080.0
7248,5b2911cf-09aa-464e-a1ec-a65f0f3cb4cc,360.07,10802,30.0,2560.0,1920.0
7249,60f4b15e-b23e-4c7f-9cb3-f51ac164bb23,2121.48,63644,30.0,1440.0,1080.0
7250,067a1235-376a-4c25-83e3-fd3ea3af1aca,624.68,18740,30.0,1920.0,1080.0
7251,2cc06457-5c98-4514-8400-0872602a858b,48.15,1444,30.0,1920.0,1440.0
7252,20845f94-1702-4d40-ab47-f199e86ec879,5648.93,169468,30.0,1440.0,1080.0
7253,d2770e12-35e6-445e-bfd8-d461749052eb,1501.0,45030,30.0,2880.0,1080.0
7254,f62d3060-470f-49b3-9f32-8239a519908c,1743.9,52317,30.0,1440.0,1080.0
7255,e505ed21-60a8-416b-88c2-56ce3a6cb13e,44.17,1325,30.0,2560.0,1920.0
7256,06063178-10bb-49be-b7fb-bba740660614,708.03,21240,30.0,1920.0,1440.0
7257,0075dfd4-03b2-48c3-bde1-d7851bc8e367,1200.0,36000,30.0,1920.0,1080.0
7258,e7752106-8e0c-47b5-a639-e701e659718c,1058.09,31742,30.0,1440.0,1080.0
7259,84322f50-7fce-4d49-a04b-9ecd7afd4119,708.03,21240,30.0,1920.0,1440.0
7260,29a90a49-4137-4f81-b24d-2d923ab8fb55,542.89,16286,30.0,1920.0,1440.0
7261,9d5d8ff8-bb02-490d-aa5e-b462bdebc403,3711.26,111323,30.0,1920.0,1080.0
7262,4df83626-35b7-4ae5-b6b2-c45f033bb876,2116.16,63484,30.0,1440.0,1080.0
7263,8d3b84a9-e747-47c1-8f09-726fdde7986c,1451.12,43520,30.0,1920.0,1080.0
7264,a14b6c3a-2865-46f7-bfb4-40dae341374a,69.53,2086,30.0,2560.0,1920.0
7265,26e6aabd-19a8-48ac-a240-2d1895a1a1fd,675.3,20259,30.0,2560.0,1920.0
7266,5c172db2-eca2-4f9a-8963-b2111123fef2,1007.79,30233,30.0,1440.0,1080.0
7267,9089e01e-c28e-4767-9478-ffd7daba9b79,2116.16,63484,30.0,1440.0,1080.0
7268,dc4afc9e-7a2d-4876-b5cf-fde740582358,708.03,21240,30.0,1920.0,1440.0
7269,36cef3c0-3c01-47b4-a154-7a47db52060c,735.74,22071,30.0,1440.0,1080.0
7270,85c33c5b-b611-452e-afc4-fb9963206e38,412.0,12360,30.0,2560.0,1920.0
7271,934f4af7-f950-441f-ab10-9effe7772c99,1581.08,47420,30.0,1920.0,1080.0
7272,27b0cdc1-b17c-47c2-bc19-9d81f69bfeb1,631.43,18943,30.0,2560.0,1920.0
7273,a06ac945-e65f-4259-9563-00bbcf62436f,881.5,26445,30.0,1920.0,1080.0
7274,57f182f9-9a3c-404b-90f9-b9012b3ac187,799.73,23992,30.0,2560.0,1920.0
7275,cb9de2c6-ff1a-48e8-b170-047e9471b588,1345.71,40357,30.0,1920.0,1080.0
7276,1e2bab69-06bd-41e1-a718-8befd673718d,493.93,14818,30.0,2560.0,1920.0
7277,6deb79d2-b2af-4afe-b097-b98a66c0f703,1903.71,57096,30.0,1920.0,1080.0
7278,4abb22c2-7fe5-41b8-b297-cf6cc033e8d9,494.67,14840,30.0,1440.0,2880.0
7279,b5c5d054-4cc3-4e54-b283-6845ca022eb8,1800.0,54000,30.0,1920.0,1080.0
7280,0ee8d0ef-c5ba-42c5-9c40-8718faa081ec,263.51,7904,30.0,1920.0,1440.0
7281,07309684-1f6e-4977-ab74-f3e63c361f36,589.23,17677,30.0,1920.0,1080.0
7282,26557ee1-ac24-422f-b0c5-a768f241afc1,1501.0,45030,30.0,1440.0,2880.0
7283,c63c257a-8dc7-46f6-8a3c-e5df8a7495bf,148.9,4467,30.0,1440.0,1080.0
7284,944a21e7-3a58-453e-885c-78365fcf4825,1501.15,45030,30.0,2880.0,1080.0
7285,bbfe0dba-2d4d-4d6c-b6d9-a56d147e1b93,1069.15,32068,30.0,2880.0,1080.0
7286,c418665e-e1bb-420a-91ec-6e77be7364b8,1504.87,45145,30.0,1440.0,1080.0
7287,3a143e19-db15-4583-9dbe-f8d6ca2a347f,521.43,15642,30.0,1920.0,1080.0
7288,1cd5de7f-b01f-4a70-bdd3-6a4e27ae58fe,816.4,24492,30.0,1920.0,1440.0
7289,96ec5200-b456-404f-b8ee-9a66ef5cf258,531.03,15931,30.0,1440.0,1080.0
7290,192fa671-ad3e-4c69-8150-f47f00995fe6,2363.88,70916,30.0,1440.0,1080.0
7291,2f9e8979-a4c2-4856-a148-85365f6028b5,1058.09,31742,30.0,1440.0,1080.0
7292,3be3b4b0-bba1-4f79-84a0-6dcaee0e64e0,1657.62,49728,30.0,1920.0,1080.0
7293,4d687dd2-d382-4608-aaa9-53bd544b95d7,319.1,9573,30.0,2560.0,1920.0
7294,bb1919cf-19c7-458a-865e-9e25cdf2dd08,1376.03,41280,30.0,1920.0,1080.0
7295,8aa1d508-8f74-42c3-98ee-c5cfd1fe1ad3,1591.07,47732,30.0,2560.0,1920.0
7296,5270445d-7167-4300-a495-8a30774ebeac,153.3,4599,30.0,2560.0,1920.0
7297,586cb628-4f39-468b-b561-7e3e3e8e2125,416.0,12480,30.0,1440.0,1080.0
7298,548e4c72-4331-4821-8e8f-a330b6e39168,289.1,8673,30.0,1920.0,1440.0
7299,b09a2c14-8f65-4c96-b41b-a28febdc7712,15.5,465,30.0,1440.0,1080.0
7300,f30e01bb-e8f1-42d2-922c-aa7b66da9035,708.03,21240,30.0,1920.0,1440.0
7301,bc31498b-435e-4df9-853a-6cc13d90be03,1812.52,54361,30.0,1920.0,1080.0
7302,5455ab12-f124-4cc3-a3c8-cd89731041a5,327.97,9839,30.0,1440.0,1080.0
7303,d169fc59-ca7b-45da-af0c-c48eb09b1087,1389.47,41670,30.0,1920.0,1080.0
7304,23aeabe2-1e22-40c8-9c6d-89424e5ec4d1,1501.0,45030,30.0,2880.0,1080.0
7305,aed32246-53cd-4069-8285-a279b8206b89,910.03,27301,30.0,1440.0,1080.0
7306,52aea797-af36-4f42-a620-f0e97a3368ed,708.01,21240,30.0,1920.0,1440.0
7307,623ee886-3326-4d70-b6c1-e9c969e23f62,630.53,18916,30.0,2560.0,1920.0
7308,8614eb91-b7cd-44e3-a6c2-6ea781fcefef,2116.14,63484,30.0,1440.0,1080.0
7309,655ceb71-0b02-478c-9baa-c0e9ebd28804,245.93,7377,30.0,1920.0,1440.0
7310,34c33601-164b-45eb-bb70-f2bebb3c4948,1058.09,31742,30.0,1440.0,1080.0
7311,dc822d9c-3b09-4b63-86cc-81cecf29b259,253.43,7603,30.0,1920.0,1080.0
7312,5d1c03b2-0fc7-472b-a740-2aed47ab372c,1336.26,40074,30.0,1920.0,1080.0
7313,9520f703-8904-4123-bd7f-873b0b42074b,1160.11,34787,30.0,1920.0,1080.0
7314,72732366-3a3f-44d0-8cba-3c1c0f4659ca,532.03,15960,30.0,1920.0,1440.0
7315,06919917-76bc-4adc-b944-2a722f165513,63.47,1904,30.0,1440.0,1080.0
7316,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,642.99,19289,30.0,1920.0,1440.0
7317,2bb944ab-e0bf-4f69-909b-3aa550c6cd39,52.76,1582,30.0,1920.0,1440.0
7318,57bd636b-317b-45c0-96f6-e091c9fc25a6,126.97,3809,30.0,1440.0,1080.0
7319,e6a4e746-894f-4573-807d-6a5ef52af28d,531.57,15947,30.0,2560.0,1920.0
7320,52d248bf-0d93-4418-a767-c4dd3cc2d668,1293.77,38813,30.0,1440.0,1080.0
7321,dd4028dc-bc21-4209-9ea6-fbb49ce6628f,567.62,17028,30.0,1920.0,1080.0
7322,16ef566f-5ff9-4be1-a0a8-55b8c63372d5,1346.74,40388,30.0,1920.0,1080.0
7323,bf2ca5dc-9ca8-4347-bf04-324d2a48ab6e,364.97,10949,30.0,1440.0,1080.0
7324,e9c1d08f-e357-4d70-9c14-ca316212c3b4,350.68,10520,30.0,1920.0,1440.0
7325,e1fa7b91-41ea-467d-b242-7bb08f8e5960,708.01,21240,30.0,1920.0,1440.0
7326,c2241ea5-5c32-488e-b8d0-09676ef304ee,1526.67,45800,30.0,2560.0,1920.0
7327,6d734939-c843-4424-89c4-c999b648e347,741.37,22241,30.0,1920.0,1080.0
7328,41f9f2a6-920a-4441-b72b-1b42fcf2c9b7,277.1,8313,30.0,1440.0,2880.0
7329,e6231d1a-1f7f-4198-a499-7635509adfaf,257.49,7724,30.0,1440.0,1080.0
7330,1664b472-6f81-4230-a033-29c74f1cd46f,891.27,26738,30.0,2560.0,1920.0
7331,59b537c3-2a17-4c1d-bda2-0c4ac0db83c6,564.53,16936,30.0,2560.0,1920.0
7332,6b1d84f1-11af-4d3d-ae09-6068eefc2158,124.4,3732,30.0,1920.0,1080.0
7333,b00757ec-9240-4753-9f92-7d20f72803a1,124.83,3745,30.0,1440.0,1080.0
7334,f3479669-464f-43b9-b5ef-5ddf471be947,1702.44,51057,30.0,1920.0,1080.0
7335,09d9027f-a407-481f-80cb-c36f52404057,713.53,21406,30.0,1920.0,1440.0
7336,b165772b-9668-4af8-a3ff-173525ddb1d7,808.13,24244,30.0,1920.0,1080.0
7337,4252f2a4-4dd8-4b46-9e90-3b46dc49520c,118.5,3555,30.0,2560.0,1920.0
7338,6d14a0f7-194e-4b3a-92e6-2f0853dc476b,404.95,12148,30.0,1920.0,1080.0
7339,69b2100d-f498-4bcf-be03-ad2938430ff1,128.88,3865,30.0,1440.0,1080.0
7340,96b3d9b8-2b3a-4294-83d0-75047470c5c3,1554.56,46624,30.0,1920.0,1080.0
7341,a005a883-8381-4707-986f-58f0a9c4cea2,708.03,21240,30.0,1920.0,1440.0
7342,3de33b96-42ce-410b-ad17-231c9da3d4f9,625.37,18761,30.0,1920.0,1440.0
7343,915a7fd2-7446-4884-b777-35e6b329f063,1761.79,52837,30.0,1920.0,1080.0
7344,ed22d86f-992b-4df9-8847-15134f19fe0d,708.03,21240,30.0,1920.0,1440.0
7345,309519d5-f94d-4b95-8fa2-3ee89f4552f2,15.5,465,30.0,1440.0,1080.0
7346,ad758d61-69c9-4f73-9b6d-c11dde1670e3,55.83,1675,30.0,2560.0,1920.0
7347,371c854c-6c02-4d59-90ff-f07b3cb5d3f4,170.9,5127,30.0,1920.0,1440.0
7348,a11e4a49-313f-4ed4-bddf-8be3cb27b4af,1095.7,32871,30.0,1920.0,1440.0
7349,6ad19348-15b0-4411-b544-8a3fac59dd21,2116.14,63484,30.0,1440.0,1080.0
7350,134abca8-c1e1-49d6-bd02-92633156cf28,531.6,15948,30.0,1920.0,1440.0
7351,3c63ce18-43fe-4ec8-a2f5-abba9e073e9f,1439.21,43164,30.0,1920.0,1080.0
7352,9cbb797f-b5cf-4338-83f2-b3573c4f2692,736.0,22080,30.0,1440.0,2880.0
7353,4840195a-580a-44c9-b1de-4bbb792473b5,1341.1,40233,30.0,2560.0,1920.0
7354,33c3499a-8846-4cae-b61d-c15d09b28ae9,3174.22,95226,30.0,1440.0,1080.0
7355,1090a09e-4657-4ba4-b796-f2959229b821,368.9,11067,30.0,1920.0,1440.0
7356,922e68d1-bbbb-4039-b7b5-d5d4f0269b32,620.13,18604,30.0,1920.0,1080.0
7357,cf26d15a-343c-499d-82b8-9c44f383d83f,169.67,5090,30.0,2560.0,1920.0
7358,3e4a69b3-0746-4cb0-bb71-1df3308e364e,1723.4,51684,30.0,1920.0,1080.0
7359,36248b1e-9ba7-4789-bbf5-b9e33e3ab408,412.13,12364,30.0,1440.0,1080.0
7360,68ae90ef-7d14-4707-a96d-65c4bf3bc089,184.47,5534,30.0,1440.0,2880.0
7361,ec437b4c-ead5-4441-9077-b7e924cc4484,1532.98,45989,30.0,1440.0,1080.0
7362,d04e1928-9a82-4e6f-af37-774ab1e1ebcc,91.5,2745,30.0,1920.0,1440.0
7363,54a1c38b-6d19-4ec9-bd71-189a1b4ff67a,224.32,6729,30.0,1440.0,1080.0
7364,df39f2bb-fd9e-4845-9443-66ca2f99f71f,1874.37,56213,30.0,1920.0,1080.0
7365,eedf95cf-ccb2-4ea9-8358-786c855ab787,580.33,17410,30.0,1920.0,1440.0
7366,26b4e1c1-54c7-419f-b2d3-63ea52fd3540,315.93,9477,30.0,1440.0,1080.0
7367,c0f702e1-d2e3-4277-8981-7177d106174a,2771.62,83148,30.0,1440.0,1080.0
7368,b5afe0e8-6a42-4795-ade6-a180d58e04ca,879.37,26381,30.0,1920.0,1080.0
7369,294c8827-a667-49a5-9e7e-9c910001ce54,806.23,24186,30.0,1440.0,1080.0
7370,8e4f159f-fa24-4458-9d99-7d5b6cc573a7,96.66,2899,30.0,1920.0,1440.0
7371,dfe7b30d-30b4-423f-8d2a-86f73eb06fda,2131.55,63933,30.0,1920.0,1080.0
7372,5f7c489b-bfa0-4aa7-b707-45d12b2b114a,780.45,23413,30.0,1440.0,1080.0
7373,f8ebc18b-4293-4330-91d9-9aae1b14c447,1085.6,32568,30.0,2560.0,1920.0
7374,0aed42ed-ed8c-4dfb-9a7f-bd47cc792633,320.5,9615,30.0,1920.0,1440.0
7375,0fbf3c02-6f52-4c49-95cb-6615e2364d47,1501.15,45030,30.0,2880.0,1080.0
7376,003b145d-42d3-470d-b987-8a489c42f2f8,117.67,3530,30.0,2880.0,1440.0
7377,7eaebd26-b486-4f5f-9882-8de183348c99,3538.21,106146,30.0,1088.0,1080.0
7378,d4b97eac-795c-41ee-a54e-6c50ef5ae69c,35.73,1072,30.0,1920.0,1080.0
7379,24b995e8-9150-43be-953c-f96959c151b5,253.4,7602,30.0,1440.0,1080.0
7380,afe05c48-b6df-4ca2-8f00-8315433a3f58,1418.03,42541,30.0,2560.0,1920.0
7381,f86bc76c-355d-4863-8e5f-24429d8bd8c5,1867.09,56002,30.0,1920.0,1080.0
7382,059e95e3-0efe-4186-9cba-c98c7c6fd7af,1578.1,47343,30.0,1920.0,1440.0
7383,e739f98c-a5f6-454f-a0b9-8f2fd024c1cf,176.77,5303,30.0,1440.0,1080.0
7384,d011d171-5057-4968-ae7c-30dd484d7cf1,461.7,13851,30.0,1920.0,1080.0
7385,7f296d37-a819-408f-aa34-80b63a40f01e,1058.07,31742,30.0,1440.0,1080.0
7386,b5bc3ef1-5563-4e31-b4fc-3ff3d8010221,1914.3,57429,30.0,1440.0,1080.0
7387,ff115fbe-e15a-45b0-8179-0ab1fd886c8f,1319.62,39571,30.0,1920.0,1080.0
7388,e9ea573a-3972-48ea-b946-6cb069497bab,1920.0,57595,30.0,1440.0,1080.0
7389,d6e76dba-fafd-4dbc-8772-68fc59e25731,622.13,18664,30.0,1920.0,1440.0
7390,ffb60c7f-775f-4cb2-bba5-3fe678afd4a8,1792.63,53778,30.0,1920.0,1080.0
7391,295701f1-622f-46f0-b720-272517fdf4c2,236.3,7089,30.0,1920.0,1080.0
7392,f765dcd7-3f3a-46ac-80b8-37875b6efca1,1592.06,47758,30.0,1440.0,1080.0
7393,1d93d59b-93b5-41d6-b767-86c624240405,1002.18,30064,30.0,1440.0,1080.0
7394,844b8092-d3ae-4287-b67d-50effce9caa0,2584.53,77535,30.0,1440.0,1080.0
7395,85252ed3-0511-43e5-8e50-e6a7c644556b,875.6,26268,30.0,2560.0,1920.0
7396,819c3c0c-b89b-4d2e-96a8-a88d06973fa9,488.6,14657,30.0,1920.0,1080.0
7397,e101c11a-e43f-48b3-b344-ccbf798a30d5,643.5,19305,30.0,1920.0,1080.0
7398,7e8b647a-e4ea-4573-9c6d-b6b61eb12510,291.43,8743,30.0,1920.0,1440.0
7399,07eacb45-2a2b-40fb-b60d-2acb7e108f34,2903.75,87101,30.0,1920.0,1080.0
7400,cda09c49-273b-4dc2-8750-eb8445bc576b,106.3,3189,30.0,2560.0,1920.0
7401,eab3bfc0-d611-4a40-89b4-7f9747b55e6a,2109.05,63271,30.0,1440.0,1080.0
7402,94e13f5d-2872-4df9-ab79-8b8f862bbbe2,401.5,12045,30.0,1920.0,1440.0
7403,500cbdc9-e5f6-4be2-bb47-f31c17b0893d,2995.88,89875,30.0,1440.0,1080.0
7404,04f9cc5e-01ad-4a1a-a697-97d4dee0a37b,692.83,20785,30.0,1440.0,1080.0
7405,f00d5909-4828-4475-be3a-474b12c9eccf,1028.93,30868,30.0,1440.0,1080.0
7406,82961ada-8e4d-4b7c-b763-cc6ddf91f004,1064.37,31931,30.0,2560.0,1920.0
7407,0ce2e11c-1094-4cad-84ba-db101b7d20f0,559.8,16794,30.0,1920.0,1080.0
7408,88e1bc83-8e48-45a7-989e-5bc9748dc037,755.83,22675,30.0,1920.0,1440.0
7409,3d01f5cf-ed49-4e06-bdb1-efcfed397e4c,708.01,21240,30.0,1920.0,1440.0
7410,2669ff94-59ac-4198-a2db-1d3590075f61,257.0,7710,30.0,2880.0,1080.0
7411,a3165cc5-ac40-422f-8b90-06dc00985165,1768.89,53052,30.0,1920.0,1080.0
7412,c9932108-4869-4de7-999c-a5b6291b1d6c,1537.47,46124,30.0,1440.0,1080.0
7413,d66f42bb-822b-444a-bce0-ddd15b29bd1b,213.63,6409,30.0,1440.0,1080.0
7414,bb3b126d-b4bd-4a9e-a6a6-9201f5bb00db,75.7,2271,30.0,1440.0,1080.0
7415,a49aa073-14b4-4965-b16a-ab68a1f007c1,2676.28,80288,30.0,1440.0,1080.0
7416,27cc18ec-ad3f-4892-8d07-b22ca9ec4da0,1322.68,39667,30.0,1920.0,1080.0
7417,bac8726e-cad6-4be1-8c59-91cf2267a030,1380.51,41402,30.0,1920.0,1080.0
